Launching LAML version 0.0.4
LAML was called as follows: /Users/uym2/my_gits/LAML/run_laml.py -c ../../bar24/Bar24_character_matrix.txt -t progenitor_1_starting.nwk -o progenitor_1_improved --topology_search --parallel -v -p ../../bar24/Bar24_priors.pickle --delimiter tab -m -1 --randomreps 15
Prior keys mismatch with site names.
Prior keys: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
Site names: ['r1', 'r2', 'r3', 'r4', 'r5', 'r6', 'r7', 'r8', 'r9', 'r10', 'r11', 'r12', 'r13', 'r14', 'r15', 'r16', 'r17', 'r18', 'r19', 'r20', 'r21', 'r22', 'r23', 'r24', 'r25', 'r26', 'r27', 'r28', 'r29', 'r30']
Attempting to infer mapping between site names and prior keys...
Not all site names are present in the dictionary. Trying offset...
Offset between input site names and prior keys is assumed to be 1
Missing priors at site r30, filling in uniform priors...
{'r1': 0, 'r2': 1, 'r3': 2, 'r4': 3, 'r5': 4, 'r6': 5, 'r7': 6, 'r8': 7, 'r9': 8, 'r10': 9, 'r11': 10, 'r12': 11, 'r13': 12, 'r14': 13, 'r15': 14, 'r16': 15, 'r17': 16, 'r18': 17, 'r19': 18, 'r20': 19, 'r21': 20, 'r22': 21, 'r23': 22, 'r24': 23, 'r25': 24, 'r26': 25, 'r27': 26, 'r28': 27, 'r29': 28, 'r30': 29}
All polytomies will be resolved
Starting topology search
Current score: -1187.019521088063
Runtime (s): 1.7192840420000266
NNI Iter: 25
Current score: -1187.0195210811326
Runtime (s): 3.71349804099998
NNI Iter: 26
Current score: -1187.0178349270504
Runtime (s): 1.465377500000045
NNI Iter: 27
Current score: -1186.9528555033442
Runtime (s): 1.834407707999958
NNI Iter: 28
Current score: -1186.9248553469176
Runtime (s): 1.9520856670000057
NNI Iter: 29
Current score: -1186.8832956441222
Runtime (s): 1.6794790420000254
NNI Iter: 30
Current score: -1186.7618731123437
Runtime (s): 1.6767085830000497
NNI Iter: 31
Current score: -1186.6674944109122
Runtime (s): 5.44693862500003
NNI Iter: 32
Current score: -1186.6492798400777
Runtime (s): 3.3092374160000873
NNI Iter: 33
Current score: -1186.5983307473718
Runtime (s): 3.3195332499999495
NNI Iter: 34
Current score: -1186.5927998380234
Runtime (s): 1.7554187079999792
NNI Iter: 35
Current score: -1186.591907012934
Runtime (s): 1.8053315419999763
NNI Iter: 36
Current score: -1186.3765614985239
Runtime (s): 1.7051749999999402
NNI Iter: 37
Current score: -1186.31363262212
Runtime (s): 1.8331057499999588
NNI Iter: 38
Current score: -1186.2932790440148
Runtime (s): 3.264276291999977
NNI Iter: 39
Current score: -1186.261473995683
Runtime (s): 1.574413040999957
NNI Iter: 40
Current score: -1186.1374442375616
Runtime (s): 3.3317266660000087
NNI Iter: 41
Best score for this search: -1186.1374442375616
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1185.335955012053
Performing nni-search 12
Perform nni moves for full topology search
Initial score: -1191.3000651135196
NNI Iter: 0
Current score: -1192.1658779518536
Runtime (s): 2.1988964589999114
NNI Iter: 1
Current score: -1192.410529486809
Runtime (s): 1.6620833340000445
NNI Iter: 2
Current score: -1192.3930739318162
Runtime (s): 1.9621376250000822
NNI Iter: 3
Current score: -1192.5590791550408
Runtime (s): 1.5824371669999664
NNI Iter: 4
Current score: -1189.8959006751115
Runtime (s): 1.8393985000000157
NNI Iter: 5
Current score: -1189.5902538024093
Runtime (s): 1.7422986660000106
NNI Iter: 6
Current score: -1189.702986371744
Runtime (s): 1.6849090829999795
NNI Iter: 7
Current score: -1189.9076008833952
Runtime (s): 1.883920708000005
NNI Iter: 8
Current score: -1190.6088674690632
Runtime (s): 1.8233021250000547
NNI Iter: 9
Current score: -1190.2306758978775
Runtime (s): 1.79652529100008
NNI Iter: 10
Current score: -1190.3670159868188
Runtime (s): 2.273364749999928
NNI Iter: 11
Current score: -1190.7471589045117
Runtime (s): 2.055874458000062
NNI Iter: 12
Current score: -1190.7511775653038
Runtime (s): 1.835723583999993
NNI Iter: 13
Current score: -1190.9376828125487
Runtime (s): 1.8613162079999483
NNI Iter: 14
Current score: -1190.9536586153517
Runtime (s): 1.8066488330000539
NNI Iter: 15
Current score: -1190.7433256563165
Runtime (s): 1.6665759589999425
NNI Iter: 16
Current score: -1190.780459879024
Runtime (s): 2.315106333000017
NNI Iter: 17
Current score: -1190.4814969384615
Runtime (s): 3.451345749999973
NNI Iter: 18
Current score: -1190.297167764678
Runtime (s): 1.8717038749999801
NNI Iter: 19
Current score: -1189.9899779483972
Runtime (s): 1.7789216669999632
NNI Iter: 20
Current score: -1189.9494561659244
Runtime (s): 1.8185429170000589
NNI Iter: 21
Current score: -1189.8984102370355
Runtime (s): 3.437775833000046
NNI Iter: 22
Current score: -1189.665031953463
Runtime (s): 1.729767958000025
NNI Iter: 23
Current score: -1189.6537450982582
Runtime (s): 2.0150646250000364
NNI Iter: 24
Current score: -1189.6141587527648
Runtime (s): 1.8611769590000904
NNI Iter: 25
Current score: -1189.3879446858152
Runtime (s): 5.5117452920000005
NNI Iter: 26
Current score: -1189.2486824708312
Runtime (s): 2.0174766669999826
NNI Iter: 27
Best score for this search: -1189.2486824708312
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.6164735436726
Performing nni-search 13
Perform nni moves for full topology search
Initial score: -1191.3000660676857
NNI Iter: 0
Current score: -1192.0949999242564
Runtime (s): 1.730673124999953
NNI Iter: 1
Current score: -1192.1537464352452
Runtime (s): 1.745986749999929
NNI Iter: 2
Current score: -1192.3147701664773
Runtime (s): 2.05038829099999
NNI Iter: 3
Current score: -1192.4349443492606
Runtime (s): 2.0516017919999285
NNI Iter: 4
Current score: -1192.6263676337783
Runtime (s): 1.7540315419998933
NNI Iter: 5
Current score: -1192.2589312785917
Runtime (s): 2.0467216670000425
NNI Iter: 6
Current score: -1192.3545793799142
Runtime (s): 2.1048258339999393
NNI Iter: 7
Current score: -1192.522987760329
Runtime (s): 1.710446208999997
NNI Iter: 8
Current score: -1192.6293033369031
Runtime (s): 1.6875609159999385
NNI Iter: 9
Current score: -1192.763848646037
Runtime (s): 2.135746999999924
NNI Iter: 10
Current score: -1192.7307952820693
Runtime (s): 1.8034424590000526
NNI Iter: 11
Current score: -1192.9102085753245
Runtime (s): 1.7853758749999997
NNI Iter: 12
Current score: -1192.9267636846316
Runtime (s): 1.8034887080000317
NNI Iter: 13
Current score: -1192.859712509595
Runtime (s): 1.9387508749999824
NNI Iter: 14
Current score: -1192.7898652580404
Runtime (s): 1.8522833330000594
NNI Iter: 15
Current score: -1192.8045621667668
Runtime (s): 1.712639834000015
NNI Iter: 16
Current score: -1192.765294888593
Runtime (s): 1.6175337079999963
NNI Iter: 17
Current score: -1192.5548879904698
Runtime (s): 2.2269478749999507
NNI Iter: 18
Current score: -1192.6102016559212
Runtime (s): 1.7010927499999298
NNI Iter: 19
Current score: -1192.6340866208695
Runtime (s): 1.6789377500000455
NNI Iter: 20
Current score: -1192.5414812332247
Runtime (s): 1.6648360000000366
NNI Iter: 21
Current score: -1192.4444781722173
Runtime (s): 1.6799733340000103
NNI Iter: 22
Current score: -1190.0605767052061
Runtime (s): 2.4451385000000982
NNI Iter: 23
Current score: -1189.7889336813864
Runtime (s): 1.8608247500000061
NNI Iter: 24
Current score: -1189.6616936675398
Runtime (s): 7.299970541999983
NNI Iter: 25
Current score: -1189.6158802391049
Runtime (s): 4.165908875000014
NNI Iter: 26
Current score: -1189.5310683247612
Runtime (s): 4.298952916999951
NNI Iter: 27
Current score: -1189.4986320424919
Runtime (s): 1.838792957999999
NNI Iter: 28
Current score: -1189.4299151086063
Runtime (s): 2.2606115000000955
NNI Iter: 29
Current score: -1189.3129043788954
Runtime (s): 2.0923388329999852
NNI Iter: 30
Current score: -1189.2971824334265
Runtime (s): 1.7607291250000117
NNI Iter: 31
Current score: -1189.2222593112767
Runtime (s): 3.7098252910000156
NNI Iter: 32
Best score for this search: -1189.2222593112767
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.6606547854487
Performing nni-search 14
Perform nni moves for full topology search
Initial score: -1191.3000638017677
NNI Iter: 0
Current score: -1192.0685187775464
Runtime (s): 1.620636332999993
NNI Iter: 1
Current score: -1192.3655784381156
Runtime (s): 2.291407499999991
NNI Iter: 2
Current score: -1192.159192926124
Runtime (s): 1.615584291999994
NNI Iter: 3
Current score: -1192.159192928888
Runtime (s): 1.6590719170000057
NNI Iter: 4
Current score: -1192.1929693347367
Runtime (s): 1.943615832999967
NNI Iter: 5
Current score: -1192.3806867303338
Runtime (s): 1.792995000000019
NNI Iter: 6
Current score: -1192.0347117015801
Runtime (s): 1.6294725000000199
NNI Iter: 7
Current score: -1192.10791538414
Runtime (s): 1.828712166999935
NNI Iter: 8
Current score: -1192.2312806635987
Runtime (s): 1.652682249999998
NNI Iter: 9
Current score: -1192.490240383305
Runtime (s): 1.888476542000035
NNI Iter: 10
Current score: -1193.2999504919799
Runtime (s): 1.758755333999943
NNI Iter: 11
Current score: -1193.6337982774778
Runtime (s): 2.4961101250000866
NNI Iter: 12
Current score: -1193.7874029018974
Runtime (s): 1.8259428750000097
NNI Iter: 13
Current score: -1193.087018988595
Runtime (s): 1.9234799170001224
NNI Iter: 14
Current score: -1192.8395691557098
Runtime (s): 1.7757664579999073
NNI Iter: 15
Current score: -1192.682387673156
Runtime (s): 1.9570514170000024
NNI Iter: 16
Current score: -1192.4591611748428
Runtime (s): 1.8115717499999846
NNI Iter: 17
Current score: -1192.3453148028823
Runtime (s): 2.385520708000058
NNI Iter: 18
Current score: -1192.2732163040362
Runtime (s): 2.306109041999889
NNI Iter: 19
Current score: -1189.8760182424924
Runtime (s): 3.8552057500000956
NNI Iter: 20
Current score: -1189.7700980780903
Runtime (s): 1.7181642499999725
NNI Iter: 21
Current score: -1189.7587727993466
Runtime (s): 2.0001810000001115
NNI Iter: 22
Current score: -1189.7454908645957
Runtime (s): 2.055425709000019
NNI Iter: 23
Current score: -1189.7429427913148
Runtime (s): 1.9946882499998537
NNI Iter: 24
Current score: -1189.711832255982
Runtime (s): 3.644946834000166
NNI Iter: 25
Current score: -1188.0114171085534
Runtime (s): 1.8014072910000323
NNI Iter: 26
Current score: -1187.9473635751554
Runtime (s): 1.7893547919998127
NNI Iter: 27
Current score: -1187.8863417078148
Runtime (s): 1.7382025000001704
NNI Iter: 28
Current score: -1187.7171887182826
Runtime (s): 1.9308188340000925
NNI Iter: 29
Current score: -1187.4100712890822
Runtime (s): 1.7125690840000516
NNI Iter: 30
Current score: -1187.3311906691072
Runtime (s): 1.7480001249998622
NNI Iter: 31
Current score: -1187.290989646858
Runtime (s): 1.9319881249998616
NNI Iter: 32
Current score: -1186.6827982164516
Runtime (s): 1.9105904590001046
NNI Iter: 33
Current score: -1186.4822863523539
Runtime (s): 3.3756258330001856
NNI Iter: 34
Current score: -1186.4138471877807
Runtime (s): 3.8046795840000414
NNI Iter: 35
Current score: -1186.3502073548348
Runtime (s): 1.7810764580001432
NNI Iter: 36
Current score: -1186.1496445192113
Runtime (s): 1.6978620830000182
NNI Iter: 37
Current score: -1185.8985474707897
Runtime (s): 3.1728740409998863
NNI Iter: 38
Current score: -1185.889975968214
Runtime (s): 1.8241398339998796
NNI Iter: 39
Current score: -1185.7394300963144
Runtime (s): 1.713349375000007
NNI Iter: 40
Best score for this search: -1185.7394300963144
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1185.4847636186282
Performing nni-search 15
Perform nni moves for full topology search
Initial score: -1191.3000632505548
NNI Iter: 0
Current score: -1192.2187355534197
Runtime (s): 1.690976166999917
NNI Iter: 1
Current score: -1192.08161357897
Runtime (s): 2.0705929170001127
NNI Iter: 2
Current score: -1192.6791476801059
Runtime (s): 1.9673953750000237
NNI Iter: 3
Current score: -1192.6407923537831
Runtime (s): 1.7604607079999823
NNI Iter: 4
Current score: -1193.4257133070196
Runtime (s): 1.7094130409998343
NNI Iter: 5
Current score: -1193.6095170920205
Runtime (s): 1.6681774169999244
NNI Iter: 6
Current score: -1193.617201731977
Runtime (s): 2.3058856249999735
NNI Iter: 7
Current score: -1193.6212689860372
Runtime (s): 1.9616206670000338
NNI Iter: 8
Current score: -1193.7186748540814
Runtime (s): 1.6505058750001353
NNI Iter: 9
Current score: -1193.5966075434117
Runtime (s): 2.043369791000032
NNI Iter: 10
Current score: -1193.4690978933156
Runtime (s): 1.7023860419999437
NNI Iter: 11
Current score: -1193.7147383727925
Runtime (s): 1.6692040830000678
NNI Iter: 12
Current score: -1193.4263029240167
Runtime (s): 1.7214662089998
NNI Iter: 13
Current score: -1191.5757548735846
Runtime (s): 1.5407493749999048
NNI Iter: 14
Current score: -1191.5156869656432
Runtime (s): 1.5502777079998395
NNI Iter: 15
Current score: -1191.598585843583
Runtime (s): 1.7533912080000391
NNI Iter: 16
Current score: -1191.4667853182611
Runtime (s): 1.6656869579999238
NNI Iter: 17
Current score: -1191.142419984573
Runtime (s): 1.7421345830000519
NNI Iter: 18
Current score: -1191.0096639810895
Runtime (s): 1.8604133750000074
NNI Iter: 19
Current score: -1190.6484468067033
Runtime (s): 1.689070165999965
NNI Iter: 20
Current score: -1190.5933928895588
Runtime (s): 1.7545184170000994
NNI Iter: 21
Current score: -1190.4699942613597
Runtime (s): 1.553251249999903
NNI Iter: 22
Current score: -1190.4113845734244
Runtime (s): 1.5799919579999369
NNI Iter: 23
Current score: -1187.9237871150472
Runtime (s): 1.6759858330001407
NNI Iter: 24
Current score: -1187.9105941333046
Runtime (s): 3.2564693750000515
NNI Iter: 25
Current score: -1187.8675081261458
Runtime (s): 3.2902845829999023
NNI Iter: 26
Current score: -1187.7390998943795
Runtime (s): 3.2798934159998225
NNI Iter: 27
Current score: -1187.646189682811
Runtime (s): 1.614002666000033
NNI Iter: 28
Current score: -1187.487075160613
Runtime (s): 3.345227166000086
NNI Iter: 29
Current score: -1187.4849220125411
Runtime (s): 3.7127608329999475
NNI Iter: 30
Current score: -1187.434996252585
Runtime (s): 2.204357916999925
NNI Iter: 31
Current score: -1186.5386390766564
Runtime (s): 1.868581082999981
NNI Iter: 32
Current score: -1186.5055875223077
Runtime (s): 1.7182566669998778
NNI Iter: 33
Current score: -1186.4087867201451
Runtime (s): 1.7703518339999391
NNI Iter: 34
Current score: -1186.4075738180518
Runtime (s): 7.356342999999924
NNI Iter: 35
Current score: -1186.407573817533
Runtime (s): 1.6259087079999972
NNI Iter: 36
Current score: -1186.394684240066
Runtime (s): 2.082264665999901
NNI Iter: 37
Current score: -1186.3816914117008
Runtime (s): 1.6476205830001618
NNI Iter: 38
Best score for this search: -1186.3816914117008
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1185.3517537422945
Tree height pre-scaling: 0.7875691585334017, input timescale: 1.0
Tree height after scaling: 1.0, mutation rate: 0.7875691585334017
Runtime (s): 1200.645892791
